2MwCoo4GeXpi8soWn9EiPo,Kannazhaga - The Kiss of Love,"Anirudh Ravichander, Dhanush, Shruti Haasan",2011,66,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,"Anirudh Ravichander, Ajesh",2011,69,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
2VGs7EmaIxq96Wcog6DQOc,Why This Kolaveri Di? - The Soup of Love,"Anirudh Ravichander, Dhanush",2011,63,https://i.scdn.co/image/ab67616d0000b2732fb9cbc9a24d3bfd090678c3,Why This Kolaveri Di? (The Soup of Love),,,,,,,,,,,,,,
0xttqqTj7ZAGyVkfOYxQ4F,Nee Paartha Vizhigal - The Touch of Love,"Anirudh Ravichander, Vijay Yesudas, Shweta Mohan",2011,69,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
5AjYjRsiIPAKjRP182ocKB,Why This Kolaveri Di? - The Soup of Love,"Anirudh Ravichander, Dhanush",2011,57,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
6zdikHQs2PBFgGIZBxqOeV,Po Nee Po - The Pain of Love,"Anirudh Ravichander, Mohit Chauhan",2011,67,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
2mP9sA0wyHwybuJKjQ16AV,Come on Girls - The Celebration of Love,"Anirudh Ravichander, Nadisha Thomas, MALIII",2011,53,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
7vXNWKJJsuflJZwDtrQgRO,Theme of 3,"Anirudh Ravichander, Mandolin Seenu",2011,47,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
5o0cR4FzBPvSE7831sBNvq,A Life Full of Love Theme - Instrumental,"Anirudh Ravichander, The Chennai Strings Orchestra",2011,47,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
4tC9EKLTfmLEryGR2f7Wjc,Po Nee Po - Remix - The Scream of Love,"Anirudh Ravichander, Sathyaprakash, Harish Swaminathan",2011,48,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
7tWpxCZtHehMyBuHiDePiu,The Rhythm of Love Theme - Theme,"Anirudh Ravichander, Flute Navin",2011,39,https://i.scdn.co/image/ab67616d0000b2730d66934f5370419636c78f18,3 (Original Motion Picture Soundtrack),,,,,,,,,,,,,,
